0,1
0.5909930731666724,0.22097594478828386
0.6717655102909063,0.01890425580897647
0.6631878375720646,0.21395496107526912
0.7118257992957058,0.191981358040163
0.2253758510784339,0.7485558988851466
0.4597096467637084,0.37170935074307915
0.6318099872234426,0.3661692870591402
0.1888568560329708,0.8012373118962312
0.3372360439909691,0.6091341575314291
0.7030761576827416,0.284838174247766
0.6765969636916701,0.04666986058982706
0.512518781124098,0.5783233237821144
0.18915110307939223,0.7548659940691831
0.46859362153324,0.41693148494061477
0.8480130943722567,-0.03208192325490679
0.17933579364659435,0.7651482335308768
0.8781301643761548,-0.047362317100084234
0.6493942220888828,0.27875140119938463
0.5364319483913176,0.4686494239853454
0.28467179466874,0.7447774037390489
0.4239961822395816,0.26308407840875775
0.11648464136121783,0.7940935845207755
0.5469954056986042,0.43988777924538564
0.6038762560557349,0.5424194922790728
0.4266784353282485,0.3320494239992413
0.5881900997140815,0.5974128550769898
0.17762098827690928,0.7132521866443087
0.6387408113472328,0.4440012099555617
0.40746508555041716,0.4268768422477057
0.5377338775242358,0.4441812835128564
0.15154909052568985,0.5922483672470146
0.38689867965202374,0.5047514681067035
0.5620574322553411,0.3620305642028869
0.06625894271121424,0.8449368191986333
0.5789313067544718,0.43124457520460097
0.673022063138969,0.12768501896790724
0.5463014921479168,0.3823148901919293
0.6441842370863351,0.21567488519432904
0.08874657474751718,0.8351091400283307
0.5426495600100198,0.44583843316000527
